ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
600938.SH,20221111,14.8918,15.05808,2.7743,611892.31,987189.61,3.4962,1.107,0.568,0.52472,126.43678,126.3424,96.73777,104.72059,50.0,50.0,47.222,47.222
600938.SH,20221110,14.54999,14.65161,-1.3682,482784.36,757919.74,2.7585,1.107,0.5625,0.51964,128.59532,128.51275,97.85894,105.69303,41.667,41.667,45.833,45.833
600938.SH,20221109,14.84561,14.85484,-1.0462,362963.71,584027.2,2.0739,1.107,0.585,0.51364,130.24793,130.18665,104.66321,113.38974,41.667,41.667,45.833,45.833
600938.SH,20221108,15.26132,15.01189,-0.975,523332.48,856850.95,2.9902,1.107,0.5935,0.52078,118.66464,118.86616,99.5092,107.6251,50.0,50.0,45.833,45.833
600938.SH,20221107,14.54999,15.1597,4.2567,1034655.76,1700795.82,5.9117,1.107,0.6055,0.53051,108.00562,108.61019,83.97436,90.31514,50.0,50.0,44.444,44.444
600938.SH,20221104,14.14351,14.54075,2.5407,744926.72,1159688.6,4.2563,1.107,0.5945,0.51859,103.36134,103.41382,78.85835,84.36801,50.0,50.0,43.056,43.056
600938.SH,20221103,14.18046,14.18046,-1.3496,376126.58,578701.2,2.1491,1.107,0.6005,0.52304,102.61348,102.42023,72.68145,77.48146,41.667,41.667,41.667,41.667
600938.SH,20221102,14.05113,14.37446,2.0997,533578.19,824346.73,3.0487,1.107,0.6105,0.53133,106.80272,106.43589,77.06237,82.1164,41.667,41.667,41.667,41.667
600938.SH,20221101,13.37675,14.07885,3.6735,521730.18,778613.73,2.981,1.107,0.6155,0.53489,97.76316,97.39511,74.12587,78.87395,41.667,41.667,43.056,43.056
600938.SH,20221031,14.04189,13.57999,-4.1721,567203.83,845102.83,3.2408,1.107,0.6075,0.52629,89.67742,89.05249,70.14925,74.50887,41.667,41.667,45.833,45.833
600938.SH,20221028,14.21742,14.17123,-0.1952,446931.56,686583.34,2.5536,1.107,0.6495,0.56253,92.88538,92.41023,70.5,75.1012,41.667,41.667,48.611,48.611
600938.SH,20221027,14.14351,14.19894,1.2516,508645.8,781933.36,2.9062,1.107,0.6825,0.59139,87.65743,87.31357,71.72619,76.34795,41.667,41.667,51.389,51.389
600938.SH,20221026,14.30056,14.02342,-2.0645,781032.1,1195370.48,4.4626,1.107,0.7035,0.60954,97.8233,97.28573,72.72727,77.15172,41.667,41.667,52.778,52.778
600938.SH,20221025,14.66084,14.31904,-2.7604,492777.13,769625.12,2.8156,1.107,0.709,0.61322,96.75325,96.3323,76.83787,81.73336,50.0,50.0,54.167,54.167
600938.SH,20221024,14.64237,14.72551,0.1256,675049.13,1072137.79,3.857,1.107,0.698,0.60245,103.27422,102.98755,81.61765,87.20604,58.333,58.333,55.556,55.556
600938.SH,20221021,14.59618,14.70703,-0.995,973481.68,1510668.28,5.5622,1.107,0.707,0.60985,99.86523,99.59801,76.09562,81.10634,58.333,58.333,55.556,55.556
600938.SH,20221020,14.74399,14.85484,1.7722,354442.9,570823.53,2.3743,1.107,0.6935,0.59631,106.13409,106.05762,78.52004,84.14802,58.333,58.333,55.556,55.556
600938.SH,20221019,14.78094,14.59618,-1.9243,262872.53,417958.71,1.7609,1.107,0.695,0.59675,95.81646,95.66022,71.34387,76.11765,50.0,50.0,56.944,56.944
600938.SH,20221018,15.24284,14.88256,-2.5998,358349.67,583236.38,2.4004,1.107,0.721,0.6193,107.87293,107.67813,84.79592,90.64543,50.0,50.0,59.722,59.722
600938.SH,20221017,14.91027,15.2798,1.5347,385737.64,629075.0,2.5839,1.107,0.719,0.61674,115.90258,115.91788,90.02101,96.57126,58.333,58.333,61.111,61.111
600938.SH,20221014,14.92875,15.04884,2.1957,397872.03,644996.52,2.6652,1.107,0.698,0.59682,115.78192,115.63547,90.7075,97.32274,58.333,58.333,61.111,61.111
600938.SH,20221013,14.82713,14.72551,-0.7472,362197.61,576045.43,2.4262,1.107,0.7145,0.6108,110.94183,110.74734,79.16667,84.33302,58.333,58.333,61.111,61.111
600938.SH,20221012,14.64958,14.83648,-0.1796,412291.27,683336.85,2.7618,1.0665,0.6945,0.61811,103.15259,103.15259,86.77932,86.77932,66.667,66.667,61.111,61.111
600938.SH,20221011,14.64958,14.86318,1.0284,475084.18,779668.08,3.1824,1.0665,0.6985,0.62167,115.36492,115.36492,95.78313,95.78313,66.667,66.667,61.111,61.111
600938.SH,20221010,14.86318,14.71188,4.422,646656.12,1074883.85,4.3317,1.0665,0.7145,0.63591,110.49305,110.49305,88.33652,88.33652,58.333,58.333,61.111,61.111
600938.SH,20220930,13.72397,14.08887,2.5924,386976.33,607507.77,2.5922,1.0665,0.6845,0.60921,127.77778,127.77778,93.97706,93.97706,58.333,58.333,62.5,62.5
600938.SH,20220929,13.77737,13.73287,1.8482,417674.46,647055.91,2.7978,1.0665,0.687,0.61144,130.98039,130.98039,97.19264,97.19264,58.333,58.333,62.5,62.5
600938.SH,20220928,13.61717,13.48366,-1.2386,392777.76,599625.25,2.6311,1.0665,0.7015,0.62434,145.86667,145.86667,102.99807,102.99807,58.333,58.333,62.5,62.5
600938.SH,20220927,13.75067,13.65277,-1.1598,687150.73,1034259.35,4.6029,1.0665,0.7345,0.65371,151.17566,151.17566,106.48056,106.48056,66.667,66.667,62.5,62.5
600938.SH,20220926,14.62288,13.81297,-8.7059,892884.89,1424138.17,5.9811,1.0665,0.7555,0.6724,169.0583,169.0583,121.06952,121.06952,66.667,66.667,59.722,59.722
600938.SH,20220923,14.76528,15.13018,1.9796,777104.37,1332906.65,5.2055,1.0665,0.7295,0.64926,184.64052,184.64052,137.7129,137.7129,66.667,66.667,56.944,56.944
600938.SH,20220922,14.46268,14.83648,0.3008,540830.21,894966.16,3.6228,1.0665,0.763,0.67908,170.87379,170.87379,128.3293,128.3293,58.333,58.333,54.167,54.167
600938.SH,20220921,14.24017,14.79198,2.9102,449167.37,731279.54,3.0088,1.0665,0.7625,0.67863,162.6409,162.6409,126.00243,126.00243,58.333,58.333,52.778,52.778
600938.SH,20220920,14.46268,14.37368,0.3106,308385.77,495162.49,2.0658,1.0665,0.78,0.69421,159.2233,159.2233,120.33694,120.33694,58.333,58.333,50.0,50.0
600938.SH,20220919,14.24907,14.32917,-0.1241,307089.25,495454.36,2.0571,1.0665,0.7795,0.69376,177.90894,177.90894,132.06388,132.06388,50.0,50.0,47.222,47.222
600938.SH,20220916,14.66738,14.34697,-3.6461,367621.97,599367.36,2.4626,1.0665,0.786,0.69955,176.97595,176.97595,135.6599,135.6599,50.0,50.0,45.833,45.833
600938.SH,20220915,15.11238,14.88988,0.2397,596826.3,1000746.96,3.9979,1.0665,0.774,0.68887,179.05759,179.05759,144.07457,144.07457,50.0,50.0,45.833,45.833
600938.SH,20220914,14.31137,14.85428,2.142,772761.1,1288651.73,5.1764,1.0665,0.76,0.67641,200.0,200.0,147.6584,147.6584,50.0,50.0,47.222,47.222
600938.SH,20220913,14.72968,14.54278,0.4302,464391.99,759594.66,3.1108,1.0665,0.7405,0.65905,183.36484,183.36484,141.16829,141.16829,41.667,41.667,50.0,50.0
600938.SH,20220909,14.36478,14.48048,0.6184,331572.34,536719.09,2.2211,1.0665,0.7465,0.66439,185.60461,185.60461,127.69831,127.69831,41.667,41.667,52.778,52.778
600938.SH,20220908,14.40038,14.39148,-3.0576,605394.94,974887.41,4.0553,1.0665,0.778,0.69243,175.92593,175.92593,120.84894,120.84894,41.667,41.667,55.556,55.556
600938.SH,20220907,14.79198,14.84538,-1.8824,633193.65,1050631.66,4.2415,1.0665,0.7515,0.66884,182.38636,182.38636,130.17356,130.17356,50.0,50.0,58.333,58.333
600938.SH,20220906,15.29039,15.13018,-0.5848,533178.05,901209.52,3.5715,1.0665,0.7415,0.65994,172.72727,172.72727,127.6178,127.6178,58.333,58.333,59.722,59.722
600938.SH,20220905,14.50718,15.21919,6.675,765140.15,1287162.37,5.1254,1.0665,0.727,0.64704,194.10609,194.10609,137.80822,137.80822,66.667,66.667,61.111,61.111
600938.SH,20220902,14.22237,14.26687,0.1875,355220.54,569478.25,2.3795,1.0665,0.6825,0.60743,174.1573,174.1573,118.46554,118.46554,58.333,58.333,61.111,61.111
600938.SH,20220901,14.38258,14.24017,-1.6595,625695.54,1019216.55,4.1913,1.0665,0.69,0.61411,178.07692,178.07692,123.43542,123.43542,58.333,58.333,62.5,62.5
600938.SH,20220831,14.68518,14.48048,-4.4627,727200.99,1188702.35,4.8712,1.0665,0.6795,0.60476,172.56809,172.56809,118.42457,118.42457,58.333,58.333,63.889,63.889
600938.SH,20220830,15.64639,15.15688,-1.1608,957547.01,1625266.83,6.4142,1.0665,0.652,0.58029,180.0813,180.0813,138.85542,138.85542,58.333,58.333,65.278,65.278
600938.SH,20220829,14.64068,15.33489,3.1119,902342.92,1547775.64,6.0444,1.0665,0.6245,0.55581,212.95844,212.95844,139.61353,139.61353,66.667,66.667,65.278,65.278
600938.SH,20220826,15.31709,14.87208,-5.4864,966763.17,1640080.83,6.476,1.0665,0.5915,0.52644,182.00935,182.00935,122.06573,122.06573,66.667,66.667,62.5,62.5
600938.SH,20220825,14.82758,15.73539,8.1346,1789180.87,3089714.48,11.985,1.0665,0.5695,0.50686,190.14778,190.14778,135.41667,135.41667,66.667,66.667,58.333,58.333
600938.SH,20220824,14.33807,14.55168,1.9327,1385698.25,2274884.88,9.2822,1.0665,0.509,0.45302,166.41791,166.41791,113.71528,113.71528,66.667,66.667,54.167,54.167
600938.SH,20220823,13.43916,14.27577,6.366,1606901.77,2529401.77,10.764,1.0665,0.4865,0.43299,135.25499,135.25499,99.8358,99.8358,66.667,66.667,50.0,50.0
600938.SH,20220822,13.20776,13.42136,1.6173,552327.88,832921.1,3.6998,1.0665,0.445,0.39605,126.78571,126.78571,95.55921,95.55921,58.333,58.333,45.833,45.833
600938.SH,20220819,12.99416,13.20776,2.984,980041.33,1456912.21,6.5649,1.0665,0.443,0.39427,126.63755,126.63755,71.97368,83.74942,50.0,50.0,44.444,44.444
600938.SH,20220818,13.13656,12.82506,-2.4374,498510.12,721127.71,3.3393,1.0665,0.4315,0.38404,112.5,112.81614,60.94527,70.58724,41.667,41.667,43.056,43.056
600938.SH,20220817,12.99416,13.14546,0.7503,369225.34,540546.51,2.4733,1.0665,0.4305,0.38315,127.46781,127.54271,58.82353,68.17679,41.667,41.667,43.056,43.056
600938.SH,20220816,13.07426,13.04756,-2.2667,486634.49,713955.52,3.2598,1.0665,0.4355,0.3876,128.94168,128.80305,57.5,66.62824,41.667,41.667,43.056,43.056
600938.SH,20220815,13.17216,13.35016,-0.3984,607310.91,909011.99,4.0681,1.0665,0.441,0.39249,127.73109,127.76294,61.80049,71.78808,41.667,41.667,41.667,41.667
600938.SH,20220812,12.97636,13.40356,4.656,1058150.79,1578175.19,7.0881,1.0665,0.459,0.40851,110.91618,111.44996,67.25441,78.25945,50.0,50.0,38.889,38.889
600938.SH,20220811,12.71826,12.80726,1.2667,352924.22,506592.12,2.3641,1.0665,0.4885,0.39205,99.24386,99.46947,51.58265,59.64228,41.667,41.667,36.111,36.111
600938.SH,20220810,12.78946,12.64705,-0.9066,376023.99,535517.66,2.5188,1.0665,0.5045,0.40479,87.77219,88.31164,41.02061,46.78462,41.667,41.667,34.722,34.722
600938.SH,20220809,12.74496,12.76276,0.3499,457472.21,658455.16,3.0644,1.0665,0.519,0.41581,85.64356,86.41579,43.66899,49.71902,41.667,41.667,34.722,34.722
600938.SH,20220808,12.59365,12.71826,0.2104,403211.79,573306.01,2.701,1.0665,0.5225,0.41815,90.23179,90.67185,45.52684,51.54377,33.333,33.333,34.722,34.722
600938.SH,20220805,12.72716,12.69155,-2.3288,819160.55,1156321.95,5.4872,1.0665,0.5385,0.43086,89.86928,90.23481,43.57006,49.26404,25.0,25.0,36.111,36.111
600938.SH,20220804,13.09206,12.99416,-1.8157,443984.52,644488.78,2.9741,1.0665,0.535,0.4263,90.29126,90.89242,43.82239,49.77192,33.333,33.333,38.889,38.889
600938.SH,20220803,13.29676,13.23446,-1.1303,306527.93,458110.54,2.0533,1.0665,0.54,0.42912,88.41463,89.32662,45.40284,51.52646,33.333,33.333,40.278,40.278
600938.SH,20220802,13.46586,13.38576,-2.5907,501456.3,749362.81,3.3591,1.0665,0.608,0.48503,93.77916,94.52012,52.32558,59.1983,41.667,41.667,43.056,43.056
600938.SH,20220801,13.44806,13.74177,2.2517,433921.83,666305.26,2.9067,1.0665,0.5925,0.47004,106.86275,107.73279,62.95525,71.72217,41.667,41.667,43.056,43.056
600938.SH,20220729,13.63497,13.43916,-2.0752,441231.41,671361.61,2.9556,1.0665,0.591,0.46749,100.63898,101.26021,57.33064,65.02599,41.667,41.667,43.056,43.056
600938.SH,20220728,13.54597,13.72397,2.5266,519094.17,796639.71,3.4772,1.0665,0.5905,0.46552,113.23283,113.67413,62.83644,71.33453,41.667,41.667,43.056,43.056
600938.SH,20220727,13.43916,13.38576,-1.377,295967.59,445704.85,1.9826,1.0665,0.596,0.46894,106.71875,107.02147,56.62768,63.71777,41.667,41.667,44.444,44.444
600938.SH,20220726,13.48366,13.57267,2.1433,393957.13,598685.24,2.639,1.0665,0.6285,0.49529,109.04836,109.33304,62.52505,70.53331,50.0,50.0,45.833,45.833
600938.SH,20220725,13.43916,13.28786,-1.4521,362189.56,541465.19,2.4262,1.0665,0.645,0.50808,96.95291,97.34778,49.78867,55.20904,41.667,41.667,45.833,45.833
600938.SH,20220722,13.56377,13.48366,-2.195,495110.32,752656.95,3.3165,1.0665,0.6635,0.52266,100.40984,100.92656,51.16473,56.69679,41.667,41.667,45.833,45.833
600938.SH,20220721,14.03547,13.78627,-2.1478,404734.37,629316.52,2.7112,1.0665,0.66,0.51852,94.99358,95.51072,48.73217,53.92908,41.667,41.667,45.833,45.833
600938.SH,20220720,14.07107,14.08887,0.6997,478565.24,759078.07,3.2057,1.0665,0.678,0.53252,89.97585,90.70349,46.34514,51.19085,50.0,50.0,45.833,45.833
600938.SH,20220719,14.21347,13.99097,-0.3802,705312.74,1106588.52,4.7246,1.0665,0.697,0.54732,99.39614,99.90261,49.00369,53.7422,50.0,50.0,45.833,45.833
600938.SH,20220718,13.39466,14.04437,6.0484,817742.27,1269320.52,5.4777,1.0665,0.689,0.539,102.29746,103.1631,45.0565,49.24225,50.0,50.0,44.444,44.444
600938.SH,20220715,13.14546,13.24336,-1.9763,845449.21,1262768.95,5.6633,1.0665,0.7365,0.57615,107.85973,108.13398,42.86694,46.32667,41.667,41.667,43.056,43.056
600938.SH,20220714,13.41901,13.51081,0.2477,705285.35,1123920.93,4.7244,1.0,0.698,0.58249,108.44233,108.44233,56.01533,56.01533,41.667,41.667,43.056,43.056
600938.SH,20220713,13.10189,13.47743,-0.4316,599107.35,947962.84,4.0132,1.0,0.723,0.60335,108.70588,108.70588,60.57767,60.57767,41.667,41.667,44.444,44.444
600938.SH,20220712,13.39397,13.53584,0.0617,300766.95,486244.31,2.0147,1.0,0.74,0.61754,115.2381,115.2381,68.74494,68.74494,50.0,50.0,45.833,45.833
600938.SH,20220711,13.37728,13.5275,1.1229,521933.57,835101.7,3.4962,1.0,0.7835,0.65384,114.58824,114.58824,75.86491,75.86491,41.667,41.667,45.833,45.833
600938.SH,20220708,13.77785,13.37728,-0.5583,532229.03,862728.76,3.5652,1.0,0.803,0.67012,107.33634,107.33634,69.78193,69.78193,41.667,41.667,45.833,45.833
600938.SH,20220707,13.21873,13.45239,-0.4938,787382.01,1250945.46,5.2744,1.0,0.8365,0.69807,113.2948,113.2948,63.45441,63.45441,41.667,41.667,45.833,45.833
600938.SH,20220706,13.70275,13.51915,-6.682,1709041.39,2756730.26,11.4482,1.0,0.86,0.71768,111.62528,111.62528,67.16642,67.16642,50.0,50.0,47.222,47.222
600938.SH,20220705,14.60402,14.48719,0.813,567575.85,986265.96,3.802,1.0,0.8145,0.67971,132.85199,132.85199,84.699,84.699,50.0,50.0,47.222,47.222
600938.SH,20220704,14.23684,14.37036,0.7607,530492.18,918531.06,3.5536,1.0,0.8405,0.70141,154.98108,154.98108,96.79595,96.79595,50.0,50.0,47.222,47.222
600938.SH,20220701,14.23684,14.26187,-2.063,525258.89,897111.1,3.5185,1.0,0.858,0.71601,154.65839,154.65839,96.50582,96.50582,41.667,41.667,47.222,47.222
600938.SH,20220630,14.5623,14.5623,-1.021,659839.99,1143184.07,4.42,1.0,0.8805,0.73479,168.44106,168.44106,109.65217,109.65217,41.667,41.667,50.0,50.0
600938.SH,20220629,15.18818,14.71251,-2.9719,764108.07,1362307.31,5.1184,1.0,0.8925,0.74481,170.75351,170.75351,113.3984,113.3984,50.0,50.0,52.778,52.778
600938.SH,20220628,14.93783,15.16315,3.1215,856828.61,1552423.8,5.7395,1.0,0.888,0.74105,192.74756,192.74756,122.80374,122.80374,50.0,50.0,55.556,55.556
600938.SH,20220627,14.28691,14.70416,3.4645,827675.8,1441984.31,5.5443,1.0,0.9265,0.77318,194.14226,194.14226,118.46722,118.46722,50.0,50.0,56.944,56.944
600938.SH,20220624,14.25353,14.2118,-1.0459,667656.32,1136757.51,4.4724,1.0,0.9765,0.8149,183.90177,183.90177,105.63747,105.63747,50.0,50.0,58.333,58.333
600938.SH,20220623,13.85296,14.36201,2.685,813299.4,1385697.17,5.448,1.0,0.994,0.82951,190.75067,190.75067,109.45486,109.45486,58.333,58.333,58.333,58.333
600938.SH,20220622,14.31194,13.98648,-3.1214,934532.54,1586564.87,6.2601,1.0,1.0095,0.84244,178.29457,178.29457,110.87144,110.87144,58.333,58.333,58.333,58.333
600938.SH,20220621,14.39539,14.43712,1.1696,866435.88,1501089.47,5.8039,1.0,0.995,0.83034,192.47606,192.47606,122.47498,122.47498,66.667,66.667,59.722,59.722
600938.SH,20220620,14.77927,14.27022,-8.311,1752393.41,3004438.68,11.7386,1.0,1.0095,0.84244,191.29252,191.29252,123.02093,123.02093,58.333,58.333,59.722,59.722
600938.SH,20220617,15.4135,15.56372,0.2149,912238.03,1680497.65,6.1107,1.0,0.942,0.78611,195.53073,195.53073,142.606,142.606,58.333,58.333,62.5,62.5
600938.SH,20220616,15.8558,15.53033,-3.9732,1377644.17,2570155.37,9.2283,1.0,0.9405,0.78486,208.4058,208.4058,148.47208,148.47208,50.0,50.0,63.889,63.889
600938.SH,20220615,16.84052,16.17291,-5.0,1212832.37,2388819.91,8.1243,1.0,0.951,0.79362,210.66667,210.66667,143.48269,143.48269,58.333,58.333,66.667,66.667
600938.SH,20220614,16.19795,17.02412,4.0286,1013137.54,2026832.95,6.7866,1.0,0.929,0.77526,239.49045,239.49045,158.79828,158.79828,66.667,66.667,68.056,68.056
600938.SH,20220613,16.59017,16.36485,-3.4466,929891.85,1830070.59,6.229,1.0,0.91,0.75941,233.01887,233.01887,150.05214,150.05214,66.667,66.667,66.667,66.667
600938.SH,20220610,16.10615,16.94901,2.9919,887598.42,1783177.52,5.9457,1.0,0.8875,0.74063,219.10448,219.10448,154.22833,154.22833,75.0,75.0,65.278,65.278
600938.SH,20220609,16.43996,16.45665,2.1762,1219732.61,2434378.52,8.1705,1.0,0.868,0.72436,201.66898,201.66898,170.02212,170.02212,66.667,66.667,63.889,63.889
600938.SH,20220608,15.98932,16.10615,2.1164,970250.42,1856408.61,6.4993,1.0,0.859,0.71685,211.28571,211.28571,154.54545,154.54545,66.667,66.667,65.278,65.278
600938.SH,20220607,15.36343,15.77234,1.7771,952150.59,1800841.17,6.3781,1.0,0.89,0.74272,228.2127,228.2127,166.48879,166.48879,66.667,66.667,68.056,68.056
600938.SH,20220606,15.43854,15.49695,3.1667,1020947.33,1894669.73,6.8389,1.0,0.904,0.7544,198.79357,198.79357,145.92738,145.92738,58.333,58.333,69.444,69.444
600938.SH,20220602,15.54702,15.02128,-5.1133,1092869.91,1994145.28,7.3207,1.0,0.915,0.76358,162.25597,162.25597,129.70639,129.70639,58.333,58.333,72.222,72.222
600938.SH,20220601,15.8558,15.83076,-2.5681,957321.38,1817650.98,6.4127,1.0,0.9155,0.764,172.949,172.949,155.00945,155.00945,66.667,66.667,73.611,73.611
